Befolkningens højest fuldførte uddannelse (15-69 år) efter
bopælsområde, køn, alder, herkomst, højest fuldførte uddannelse og tid

" ,"" "","" "","" "","" "",""2020"",""2021"",""2022"",""2023"",""2024"""
Hele landet
" ,""Mænd"""
" ,"" "",""20-24 år"""
" ,"" "","" "",""Personer med dansk oprindelse"""
" ,"" "","" "","" "",""H5025 Humanistisk og teologisk, MVU"",22,14,10,4,2"
" ,"" "","" "","" "",""H5030 Kunstnerisk, MVU"",498,611,736,889,1041"
" ,"" "","" "","" "",""H5038 Samfundsfaglig, Økonomisk-Merkantil, MVU"",4236,4603,5009,5302,5743"
" ,"" "","" "","" "",""H5039 Samfundsvidenskab, MVU"",25,24,25,28,26"
" ,"" "","" "","" "",""H5058 Teknisk, MVU"",837,809,787,813,857"
" ,"" "","" "","" "",""H5059 Teknisk videnskab, MVU"",0,0,0,0,0"
" ,"" "","" "","" "",""H5075 Fødevarer, Bio- og laboratorieteknik, MVU"",684,697,720,719,707"
" ,"" "","" "","" "",""H5080 Jordbrug, natur og miljø, MVU"",44,54,60,72,81"
" ,"" "","" "","" "",""H5085 Maritimt, MVU"",36,36,33,30,28"
" ,"" "","" "","" "",""H5089 Sundhedsfaglig, MVU"",10755,11031,11202,11496,11995"
" ,"" "","" "","" "",""H5095 Politi og forsvar mv., MVU"",22,24,26,22,21"
" ,"" "","" "","" "",""H5097 Videregående uddannelser uden nærmere angivelse, MVU"",43,45,49,63,62"
" ,"" "","" "","" "",""H60 Bacheloruddannelser, BACH"",3151,3093,3083,3219,3412"
" ,"" "","" "","" "",""H6020 Pædagogisk, BACH"",58,52,48,50,50"
" ,"" "","" "","" "",""H6025 Humanistisk og teologisk, BACH"",1606,1579,1511,1562,1636"
" ,"" "","" "","" "",""H6030 Kunstnerisk, BACH"",218,197,215,224,251"
" ,"" "","" "","" "",""H6035 Naturvidenskab, BACH"",173,172,190,206,233"
" ,"" "","" "","" "",""H6039 Samfundsvidenskab, BACH"",967,940,942,971,1021"
" ,"" "","" "","" "",""H6059 Teknisk videnskab, BACH"",34,44,71,85,91"
" ,"" "","" "","" "",""H6075 Fødevarer, Bio- og laboratorieteknik, BACH"",16,20,17,8,10"
" ,"" "","" "","" "",""H6080 Jordbrug, natur og miljø, BACH"",40,47,43,41,44"
" ,"" "","" "","" "",""H6090 Sundhedsvidenskab, BACH"",37,39,42,62,65"
" ,"" "","" "","" "",""H6097 Videregående uddannelser uden nærmere angivelse, BACH"",2,3,4,10,11"
" ,"" "","" "","" "",""H70 Lange videregående uddannelser, LVU"",25061,26135,27638,29537,31634"
" ,"" "","" "","" "",""H7020 Pædagogisk, LVU"",1710,1783,1854,2001,2126"
" ,"" "","" "","" "",""H7025 Humanistisk og teologisk, LVU"",6167,6248,6610,6995,7471"
" ,"" "","" "","" "",""H7030 Kunstnerisk, LVU"",986,992,990,1017,1017"
" ,"" "","" "","" "",""H7035 Naturvidenskab, LVU"",1489,1677,1866,2088,2353"
" ,"" "","" "","" "",""H7039 Samfundsvidenskab, LVU"",9386,9919,10437,11159,11971"
" ,"" "","" "","" "",""H7059 Teknisk videnskab, LVU"",1299,1422,1527,1671,1776"
" ,"" "","" "","" "",""H7075 Fødevarer, Bio- og laboratorieteknik, LVU"",236,229,249,260,263"
" ,"" "","" "","" "",""H7080 Jordbrug, natur og miljø, LVU"",597,638,706,755,827"
" ,"" "","" "","" "",""H7090 Sundhedsvidenskab, LVU"",3113,3146,3318,3517,3741"
" ,"" "","" "","" "",""H7095 Politi og forsvar mv., LVU"",6,5,2,0,0"
" ,"" "","" "","" "",""H7097 Videregående uddannelser uden nærmere angivelse, LVU"",72,76,79,74,89"
" ,"" "","" "","" "",""H80 Ph.d. og forskeruddannelser"",2011,2055,1978,1937,1880"
" ,"" "","" "","" "",""H8020 Pædagogisk, Ph.d."",0,0,0,0,0"
" ,"" "","" "","" "",""H8025 Humanistisk og teologisk, Ph.d."",143,147,131,133,124"
" ,"" "","" "","" "",""H8030 Kunstnerisk, Ph.d."",40,44,42,41,29"
" ,"" "","" "","" "",""H8035 Naturvidenskab, Ph.d."",322,321,305,302,293"
" ,"" "","" "","" "",""H8039 Samfundsvidenskab, Ph.d."",217,225,221,208,201"
" ,"" "","" "","" "",""H8059 Teknisk videnskab, Ph.d."",253,265,255,243,249"
" ,"" "","" "","" "",""H8080 Jordbrug, natur og miljø, Ph.d."",200,184,158,145,127"
" ,"" "","" "","" "",""H8090 Sundhedsvidenskab, Ph.d."",826,859,855,854,848"
" ,"" "","" "","" "",""H8097 Videregående uddannelser uden nærmere angivelse, Ph.d."",10,10,11,11,9"
" ,"" "","" "",""Indvandrere"""
" ,"" "","" "","" "",""H3091 Grundforløb"",0,0,46,52,46"
" ,"" "","" "","" "",""H3097 H3097 Erhvervsfaglige uddannelser uden nærmere angivelse"",1652,1731,1993,2176,2164"
" ,"" "","" "","" "",""H35 Adgangsgivende uddannelsesforløb"",133,114,114,106,116"
" ,"" "","" "","" "",""H3510 Adgangskurser - videregående udd."",120,104,104,94,110"
" ,"" "","" "","" "",""H3520 Adgangseksamen - ingeniøruddannelse"",13,10,10,12,6"
" ,"" "","" "","" "",""H3530 Adgangsgivende værkstedsskoleforløb"",0,0,0,0,0"
" ,"" "","" "","" "",""H40 Korte videregående uddannelser, KVU"",1853,1902,2243,2369,2491"
" ,"" "","" "","" "",""H4020 Pædagogisk, KVU"",0,1,1,1,2"
" ,"" "","" "","" "",""H4024 Medier og kommunikation, KVU"",93,89,92,87,83"
" ,"" "","" "","" "",""H4025 Humanistisk og teologisk, KVU"",0,0,0,0,0"
" ,"" "","" "","" "",""H4030 Kunstnerisk, KVU"",14,12,10,7,6"
" ,"" "","" "","" "",""H4038 Samfundsfaglig, Økonomisk-Merkantil, KVU"",362,375,375,359,373"
" ,"" "","" "","" "",""H4058 Teknisk, KVU"",81,86,91,96,86"
" ,"" "","" "","" "",""H4075 Fødevarer, bio- og laboratorieteknik, KVU"",89,90,94,87,86"
" ,"" "","" "","" "",""H4080 Jordbrug, natur og miljø, KVU"",7,6,5,6,4"
" ,"" "","" "","" "",""H4085 Maritimt, KVU"",0,0,0,0,0"
" ,"" "","" "","" "",""H4089 Sundhedsfaglig, KVU"",52,68,77,79,75"
" ,"" "","" "","" "",""H4095 Politi og forsvar mv., KVU"",4,6,8,6,8"
" ,"" "","" "","" "",""H4097 Videregående uddannelser uden nærmere angivelse, KVU"",1151,1169,1490,1641,1768"
" ,"" "","" "","" "",""H50 Mellemlange videregående uddannelser, MVU"",7675,8206,9890,9930,10442"
" ,"" "","" "","" "",""H5020 Pædagogisk, MVU"",709,700,732,755,762"
" ,"" "","" "","" "",""H5024 Medier og kommunikation, MVU"",49,53,61,72,76"
" ,"" "","" "","" "",""H5025 Humanistisk og teologisk, MVU"",1,1,0,0,0"
" ,"" "","" "","" "",""H5030 Kunstnerisk, MVU"",63,81,92,109,128"
" ,"" "","" "","" "",""H5038 Samfundsfaglig, Økonomisk-Merkantil, MVU"",487,533,599,692,745"
" ,"" "","" "","" "",""H5039 Samfundsvidenskab, MVU"",1,1,2,3,5"
" ,"" "","" "","" "",""H5058 Teknisk, MVU"",209,217,241,258,281"
" ,"" "","" "","" "",""H5059 Teknisk videnskab, MVU"",0,0,0,0,0"
" ,"" "","" "","" "",""H5075 Fødevarer, Bio- og laboratorieteknik, MVU"",37,35,41,40,35"
" ,"" "","" "","" "",""H5080 Jordbrug, natur og miljø, MVU"",7,7,6,4,4"
" ,"" "","" "","" "",""H5085 Maritimt, MVU"",1,1,1,1,2"
" ,"" "","" "","" "",""H5089 Sundhedsfaglig, MVU"",877,907,960,1003,1110"
" ,"" "","" "","" "",""H5095 Politi og forsvar mv., MVU"",0,0,0,0,0"
" ,"" "","" "","" "",""H5097 Videregående uddannelser uden nærmere angivelse, MVU"",5234,5670,7155,6993,7294"
" ,"" "","" "","" "",""H60 Bacheloruddannelser, BACH"",450,436,423,1322,1827"
" ,"" "","" "","" "",""H6020 Pædagogisk, BACH"",1,0,0,1,1"
" ,"" "","" "","" "",""H6025 Humanistisk og teologisk, BACH"",149,143,132,135,143"
" ,"" "","" "","" "",""H6030 Kunstnerisk, BACH"",18,17,15,17,18"
" ,"" "","" "","" "",""H6035 Naturvidenskab, BACH"",22,18,16,22,25"
" ,"" "","" "","" "",""H6039 Samfundsvidenskab, BACH"",138,128,117,110,128"
" ,"" "","" "","" "",""H6059 Teknisk videnskab, BACH"",6,5,8,6,13"
" ,"" "","" "","" "",""H6075 Fødevarer, Bio- og laboratorieteknik, BACH"",2,0,2,3,2"
" ,"" "","" "","" "",""H6080 Jordbrug, natur og miljø, BACH"",2,4,4,4,1"
" ,"" "","" "","" "",""H6090 Sundhedsvidenskab, BACH"",16,19,17,16,19"
" ,"" "","" "","" "",""H6097 Videregående uddannelser uden nærmere angivelse, BACH"",96,102,112,1008,1477"
" ,"" "","" "","" "",""H70 Lange videregående uddannelser, LVU"",8639,9341,10730,11301,11623"
" ,"" "","" "","" "",""H7020 Pædagogisk, LVU"",71,80,87,82,87"
" ,"" "","" "","" "",""H7025 Humanistisk og teologisk, LVU"",467,498,558,604,644"
" ,"" "","" "","" "",""H7030 Kunstnerisk, LVU"",136,156,175,182,210"
" ,"" "","" "","" "",""H7035 Naturvidenskab, LVU"",148,181,205,237,254"
" ,"" "","" "","" "",""H7039 Samfundsvidenskab, LVU"",1207,1331,1453,1610,1786"
" ,"" "","" "","" "",""H7059 Teknisk videnskab, LVU"",384,453,489,523,613"
" ,"" "","" "","" "",""H7075 Fødevarer, Bio- og laboratorieteknik, LVU"",20,28,30,33,35"
" ,"" "","" "","" "",""H7080 Jordbrug, natur og miljø, LVU"",77,99,114,112,112"
" ,"" "","" "","" "",""H7090 Sundhedsvidenskab, LVU"",675,694,718,749,809"
" ,"" "","" "","" "",""H7095 Politi og forsvar mv., LVU"",0,0,0,0,0"
" ,"" "","" "","" "",""H7097 Videregående uddannelser uden nærmere angivelse, LVU"",5454,5821,6901,7169,7073"
" ,"" "","" "","" "",""H80 Ph.d. og forskeruddannelser"",1463,1537,1825,1902,2162"
" ,"" "","" "","" "",""H8020 Pædagogisk, Ph.d."",0,0,0,0,0"
" ,"" "","" "","" "",""H8025 Humanistisk og teologisk, Ph.d."",19,21,28,27,24"
" ,"" "","" "","" "",""H8030 Kunstnerisk, Ph.d."",8,9,11,19,24"
" ,"" "","" "","" "",""H8035 Naturvidenskab, Ph.d."",85,97,108,117,130"
" ,"" "","" "","" "",""H8039 Samfundsvidenskab, Ph.d."",56,67,64,75,68"
" ,"" "","" "","" "",""H8059 Teknisk videnskab, Ph.d."",180,189,194,236,272"
" ,"" "","" "","" "",""H8080 Jordbrug, natur og miljø, Ph.d."",67,79,73,83,89"
" ,"" "","" "","" "",""H8090 Sundhedsvidenskab, Ph.d."",125,131,152,171,184"
" ,"" "","" "","" "",""H8097 Videregående uddannelser uden nærmere angivelse, Ph.d."",923,944,1195,1174,1371"
" ,"" "","" "",""Efterkommere"""
" ,"" "","" "","" "",""H3091 Grundforløb"",0,0,3,6,8"
" ,"" "","" "","" "",""H3097 H3097 Erhvervsfaglige uddannelser uden nærmere angivelse"",1,2,9,16,7"
" ,"" "","" "","" "",""H35 Adgangsgivende uddannelsesforløb"",3,3,3,7,8"
" ,"" "","" "","" "",""H3510 Adgangskurser - videregående udd."",2,1,2,6,7"
" ,"" "","" "","" "",""H3520 Adgangseksamen - ingeniøruddannelse"",1,2,1,1,1"
" ,"" "","" "","" "",""H3530 Adgangsgivende værkstedsskoleforløb"",0,0,0,0,0"
" ,"" "","" "","" "",""H40 Korte videregående uddannelser, KVU"",179,183,207,232,280"
" ,"" "","" "","" "",""H4020 Pædagogisk, KVU"",1,1,0,0,0"
" ,"" "","" "","" "",""H4024 Medier og kommunikation, KVU"",5,4,3,2,9"
" ,"" "","" "","" "",""H4025 Humanistisk og teologisk, KVU"",0,0,0,0,0"
" ,"" "","" "","" "",""H4030 Kunstnerisk, KVU"",0,0,0,0,0"
" ,"" "","" "","" "",""H4038 Samfundsfaglig, Økonomisk-Merkantil, KVU"",105,107,115,121,134"
" ,"" "","" "","" "",""H4058 Teknisk, KVU"",6,8,10,12,13"
" ,"" "","" "","" "",""H4075 Fødevarer, bio- og laboratorieteknik, KVU"",21,21,19,23,28"
" ,"" "","" "","" "",""H4080 Jordbrug, natur og miljø, KVU"",0,1,1,1,1"
" ,"" "","" "","" "",""H4085 Maritimt, KVU"",0,0,0,0,0"
" ,"" "","" "","" "",""H4089 Sundhedsfaglig, KVU"",32,32,46,63,81"
" ,"" "","" "","" "",""H4095 Politi og forsvar mv., KVU"",5,4,3,2,2"
" ,"" "","" "","" "",""H4097 Videregående uddannelser uden nærmere angivelse, KVU"",4,5,10,8,12"
" ,"" "","" "","" "",""H50 Mellemlange videregående uddannelser, MVU"",670,758,935,1153,1366"
" ,"" "","" "","" "",""H5020 Pædagogisk, MVU"",296,322,363,444,497"
" ,"" "","" "","" "",""H5024 Medier og kommunikation, MVU"",6,3,4,6,12"
" ,"" "","" "","" "",""H5025 Humanistisk og teologisk, MVU"",0,0,0,0,0"
" ,"" "","" "","" "",""H5030 Kunstnerisk, MVU"",11,10,16,17,22"
" ,"" "","" "","" "",""H5038 Samfundsfaglig, Økonomisk-Merkantil, MVU"",140,159,192,269,339"
" ,"" "","" "","" "",""H5039 Samfundsvidenskab, MVU"",0,0,0,0,0"
" ,"" "","" "","" "",""H5058 Teknisk, MVU"",27,29,29,45,61"
" ,"" "","" "","" "",""H5059 Teknisk videnskab, MVU"",0,0,0,0,0"
" ,"" "","" "","" "",""H5075 Fødevarer, Bio- og laboratorieteknik, MVU"",9,11,15,13,14"
" ,"" "","" "","" "",""H5080 Jordbrug, natur og miljø, MVU"",0,0,0,0,0"
" ,"" "","" "","" "",""H5085 Maritimt, MVU"",0,0,0,0,0"
" ,"" "","" "","" "",""H5089 Sundhedsfaglig, MVU"",169,205,259,308,377"
" ,"" "","" "","" "",""H5095 Politi og forsvar mv., MVU"",0,0,0,0,0"
" ,"" "","" "","" "",""H5097 Videregående uddannelser uden nærmere angivelse, MVU"",12,19,57,51,44"
" ,"" "","" "","" "",""H60 Bacheloruddannelser, BACH"",87,92,95,126,146"
" ,"" "","" "","" "",""H6020 Pædagogisk, BACH"",1,1,1,1,1"
" ,"" "","" "","" "",""H6025 Humanistisk og teologisk, BACH"",44,48,49,59,67"
" ,"" "","" "","" "",""H6030 Kunstnerisk, BACH"",1,1,1,1,2"
" ,"" "","" "","" "",""H6035 Naturvidenskab, BACH"",3,4,7,7,7"
" ,"" "","" "","" "",""H6039 Samfundsvidenskab, BACH"",32,33,32,50,58"
" ,"" "","" "","" "",""H6059 Teknisk videnskab, BACH"",2,2,2,4,6"
" ,"" "","" "","" "",""H6075 Fødevarer, Bio- og laboratorieteknik, BACH"",0,0,0,1,1"
" ,"" "","" "","" "",""H6080 Jordbrug, natur og miljø, BACH"",1,1,1,0,1"
" ,"" "","" "","" "",""H6090 Sundhedsvidenskab, BACH"",3,2,2,3,2"
" ,"" "","" "","" "",""H6097 Videregående uddannelser uden nærmere angivelse, BACH"",0,0,0,0,1"
" ,"" "","" "","" "",""H70 Lange videregående uddannelser, LVU"",486,560,666,799,983"
" ,"" "","" "","" "",""H7020 Pædagogisk, LVU"",22,26,39,49,57"
" ,"" "","" "","" "",""H7025 Humanistisk og teologisk, LVU"",108,113,120,134,146"
" ,"" "","" "","" "",""H7030 Kunstnerisk, LVU"",10,9,9,11,12"
" ,"" "","" "","" "",""H7035 Naturvidenskab, LVU"",18,21,31,45,56"
" ,"" "","" "","" "",""H7039 Samfundsvidenskab, LVU"",194,234,278,319,425"
" ,"" "","" "","" "",""H7059 Teknisk videnskab, LVU"",40,42,48,60,73"
" ,"" "","" "","" "",""H7075 Fødevarer, Bio- og laboratorieteknik, LVU"",2,3,3,3,2"
" ,"" "","" "","" "",""H7080 Jordbrug, natur og miljø, LVU"",4,5,5,6,6"
" ,"" "","" "","" "",""H7090 Sundhedsvidenskab, LVU"",80,99,116,150,186"
" ,"" "","" "","" "",""H7095 Politi og forsvar mv., LVU"",0,0,0,0,0"
" ,"" "","" "","" "",""H7097 Videregående uddannelser uden nærmere angivelse, LVU"",8,8,17,22,20"
" ,"" "","" "","" "",""H80 Ph.d. og forskeruddannelser"",26,24,21,21,27"
" ,"" "","" "","" "",""H8020 Pædagogisk, Ph.d."",0,0,0,0,0"
" ,"" "","" "","" "",""H8025 Humanistisk og teologisk, Ph.d."",1,1,1,0,1"
" ,"" "","" "","" "",""H8030 Kunstnerisk, Ph.d."",1,1,1,0,0"
" ,"" "","" "","" "",""H8035 Naturvidenskab, Ph.d."",1,1,0,1,2"
" ,"" "","" "","" "",""H8039 Samfundsvidenskab, Ph.d."",2,2,2,1,1"
" ,"" "","" "","" "",""H8059 Teknisk videnskab, Ph.d."",7,6,4,3,5"
" ,"" "","" "","" "",""H8080 Jordbrug, natur og miljø, Ph.d."",1,1,1,0,0"
" ,"" "","" "","" "",""H8090 Sundhedsvidenskab, Ph.d."",13,12,11,15,18"
" ,"" "","" "","" "",""H8097 Videregående uddannelser uden nærmere angivelse, Ph.d."",0,0,1,1,0"

Befolkningen mellem 15 og 69 år og deres højest fuldført uddannelse 
er opgjort pr. 30. sep. det pågældende år. HFUDD11 erstatter HFUDD10 
som er lukket. For dokumentation af tabellerne se: 
http://dst.dk/ext/uddannelse/Uddannelsestabeller. 
